timestamp,event,temp,humi,voltage,note
2026-08-24 09:04:25,reading,26.0,66.0,0.65,OK
2026-08-24 09:04:27,reading,26.0,66.0,0.65,OK
2026-08-24 09:04:29,reading,26.0,66.0,0.65,OK
2026-08-24 09:04:31,reading,26.0,66.0,0.65,OK
2026-08-24 09:04:33,reading,26.0,66.0,0.65,OK
2026-08-24 09:04:35,reading,26.0,66.0,0.65,OK
2026-08-24 09:04:36,reading,26.0,66.0,0.65,OK
2026-08-24 09:04:38,reading,26.0,66.0,0.65,OK
2026-08-24 09:04:40,reading,26.0,66.0,0.65,OK
2026-08-24 09:04:42,reading,26.0,66.0,0.65,OK
2026-08-24 09:04:44,reading,26.0,66.0,0.65,OK
2026-08-24 09:04:46,reading,26.0,66.0,0.65,OK
2026-08-24 09:04:48,reading,26.0,66.0,0.65,OK
2026-08-24 09:04:50,reading,26.0,66.0,0.65,OK
2026-08-24 09:04:52,reading,26.0,66.0,0.65,OK
2026-08-24 09:04:54,reading,26.0,66.0,0.65,OK
2026-08-24 09:04:56,reading,26.0,66.0,0.65,OK
2026-08-24 09:04:58,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:00,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:02,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:04,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:06,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:07,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:09,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:11,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:13,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:15,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:22,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:24,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:26,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:28,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:30,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:32,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:34,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:36,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:39,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:41,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:44,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:46,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:48,reading,26.0,66.0,0.65,OK
2026-08-24 09:05:50,reading,26.0,65.0,0.65,OK
2026-08-24 09:05:53,reading,26.0,65.0,0.65,OK
2026-08-24 09:05:57,reading,26.0,65.0,0.65,OK
2026-08-24 09:05:59,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:05,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:09,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:15,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:17,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:22,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:24,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:26,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:28,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:31,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:33,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:35,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:37,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:39,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:46,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:48,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:49,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:51,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:53,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:55,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:57,reading,26.0,65.0,0.65,OK
2026-08-24 09:06:59,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:01,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:03,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:04,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:06,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:08,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:10,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:12,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:14,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:16,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:18,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:19,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:21,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:23,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:25,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:27,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:35,fetch_error,,,,"HTTPSConnectionPool(host='api.thingspeak.com', port=443): Read timed out. (read timeout=5)"
2026-08-24 09:07:43,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:47,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:55,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:57,reading,26.0,65.0,0.65,OK
2026-08-24 09:07:59,reading,26.0,65.0,0.65,OK
2026-08-24 09:08:02,reading,26.0,65.0,0.65,OK
2026-08-24 09:08:04,reading,26.0,65.0,0.65,OK
2026-08-24 09:08:09,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:10,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:16,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:18,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:20,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:21,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:26,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:28,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:30,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:31,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:33,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:35,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:42,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:44,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:46,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:48,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:50,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:51,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:54,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:55,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:57,reading,26.0,64.0,0.65,OK
2026-08-24 09:08:59,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:01,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:03,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:05,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:07,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:09,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:11,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:14,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:16,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:18,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:20,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:22,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:24,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:26,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:28,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:30,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:32,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:33,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:35,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:37,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:39,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:42,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:44,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:46,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:53,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:55,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:57,reading,26.0,64.0,0.65,OK
2026-08-24 09:09:59,reading,26.0,64.0,0.65,OK
2026-08-24 09:10:00,reading,26.0,64.0,0.65,OK
2026-08-24 09:10:02,reading,26.0,64.0,0.65,OK
2026-08-24 09:10:04,reading,26.0,64.0,0.65,OK
2026-08-24 09:10:06,reading,26.0,64.0,0.65,OK
2026-08-24 09:10:10,reading,26.0,64.0,0.65,OK
2026-08-24 09:10:12,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:14,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:17,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:19,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:21,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:22,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:24,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:27,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:28,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:30,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:32,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:34,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:36,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:38,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:40,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:41,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:44,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:46,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:47,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:49,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:51,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:53,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:55,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:57,reading,26.0,65.0,0.65,OK
2026-08-24 09:10:59,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:01,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:03,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:04,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:06,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:08,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:10,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:12,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:14,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:16,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:17,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:19,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:21,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:23,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:25,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:27,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:29,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:30,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:32,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:34,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:36,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:38,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:40,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:43,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:45,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:47,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:49,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:50,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:52,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:54,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:56,reading,26.0,65.0,0.65,OK
2026-08-24 09:11:58,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:00,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:02,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:04,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:06,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:08,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:10,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:12,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:14,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:16,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:17,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:20,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:22,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:24,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:26,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:28,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:30,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:31,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:33,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:35,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:37,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:39,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:41,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:43,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:45,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:47,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:49,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:51,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:53,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:55,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:56,reading,26.0,65.0,0.65,OK
2026-08-24 09:12:58,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:00,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:02,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:04,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:06,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:08,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:10,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:12,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:14,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:16,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:18,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:20,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:22,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:24,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:25,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:32,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:34,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:36,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:38,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:40,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:42,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:44,reading,26.0,65.0,0.65,OK
2026-08-24 09:13:51,reading,26.0,66.0,0.65,OK
2026-08-24 09:13:52,reading,26.0,66.0,0.65,OK
2026-08-24 09:13:54,reading,26.0,66.0,0.65,OK
2026-08-24 09:13:56,reading,26.0,66.0,0.65,OK
2026-08-24 09:13:58,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:00,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:02,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:05,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:07,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:09,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:11,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:14,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:17,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:24,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:27,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:32,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:34,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:36,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:39,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:41,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:43,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:45,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:47,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:49,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:51,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:53,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:54,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:56,reading,26.0,66.0,0.65,OK
2026-08-24 09:14:58,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:01,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:02,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:04,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:06,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:08,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:10,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:12,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:14,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:16,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:18,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:20,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:21,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:23,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:30,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:33,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:35,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:37,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:38,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:40,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:42,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:44,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:48,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:54,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:57,reading,26.0,66.0,0.65,OK
2026-08-24 09:15:59,reading,26.0,66.0,0.65,OK
2026-08-24 09:16:01,reading,26.0,66.0,0.65,OK
2026-08-24 09:16:07,reading,26.0,66.0,0.65,OK
2026-08-24 09:16:13,reading,26.0,66.0,0.65,OK
2026-08-24 09:16:15,reading,26.0,66.0,0.65,OK
2026-08-24 09:16:22,reading,26.0,66.0,0.65,OK
2026-08-24 09:16:26,reading,26.0,66.0,0.65,OK
2026-08-24 09:16:28,reading,26.0,66.0,0.65,OK
2026-08-24 09:16:29,reading,26.0,66.0,0.65,OK
2026-08-24 09:16:31,reading,26.0,66.0,0.65,OK
2026-08-24 09:16:33,reading,26.0,66.0,0.65,OK
2026-08-24 09:16:35,reading,26.0,66.0,0.65,OK
2026-08-24 09:16:37,reading,26.0,66.0,0.65,OK
2026-08-24 09:16:39,reading,26.0,66.0,0.65,OK
2026-08-24 09:16:41,reading,26.0,66.0,0.65,OK
2026-08-24 09:16:43,reading,26.0,66.0,0.65,OK
2026-08-24 09:16:44,reading,26.0,66.0,0.65,OK
2026-08-24 09:16:46,reading,26.0,66.0,0.65,OK
2026-08-24 09:16:48,reading,26.0,66.0,0.65,OK
2026-08-24 09:16:50,reading,26.0,67.0,0.65,OK
2026-08-24 09:16:52,reading,26.0,67.0,0.65,OK
2026-08-24 09:16:54,reading,26.0,67.0,0.65,OK
2026-08-24 09:16:56,reading,26.0,67.0,0.65,OK
2026-08-24 09:17:02,reading,26.0,67.0,0.65,OK
2026-08-24 09:17:04,reading,26.0,67.0,0.65,OK
2026-08-24 09:17:06,reading,26.0,67.0,0.65,OK
2026-08-24 09:17:08,reading,26.0,67.0,0.65,OK
2026-08-24 09:17:10,reading,26.0,67.0,0.65,OK
2026-08-24 09:17:12,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:14,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:15,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:22,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:24,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:26,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:28,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:30,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:32,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:33,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:35,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:37,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:39,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:41,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:43,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:45,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:46,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:48,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:50,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:52,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:54,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:55,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:57,reading,26.0,66.0,0.65,OK
2026-08-24 09:17:59,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:01,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:03,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:05,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:06,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:08,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:10,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:17,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:19,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:21,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:22,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:29,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:31,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:33,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:35,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:37,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:38,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:40,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:42,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:44,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:47,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:49,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:50,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:53,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:55,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:57,reading,26.0,66.0,0.65,OK
2026-08-24 09:18:59,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:01,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:08,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:09,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:11,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:13,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:15,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:17,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:19,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:21,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:22,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:24,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:26,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:28,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:30,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:32,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:33,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:35,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:37,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:39,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:41,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:43,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:44,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:46,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:48,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:51,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:52,reading,26.0,66.0,0.65,OK
2026-08-24 09:19:54,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:06,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:08,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:16,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:27,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:29,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:31,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:33,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:35,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:36,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:38,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:40,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:42,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:44,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:46,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:48,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:49,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:51,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:53,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:55,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:57,reading,26.0,66.0,0.65,OK
2026-08-24 09:20:59,reading,26.0,66.0,0.65,OK
2026-08-24 09:21:01,reading,26.0,66.0,0.65,OK
2026-08-24 09:21:02,reading,26.0,66.0,0.65,OK
2026-08-24 09:21:04,reading,26.0,66.0,0.65,OK
2026-08-24 09:21:06,reading,26.0,66.0,0.65,OK
2026-08-24 09:21:08,reading,26.0,66.0,0.65,OK
2026-08-24 09:21:10,reading,26.0,66.0,0.65,OK
2026-08-24 09:21:11,reading,26.0,66.0,0.65,OK
2026-08-24 09:21:13,reading,26.0,66.0,0.65,OK
2026-08-24 09:21:15,reading,26.0,66.0,0.65,OK
2026-08-24 09:21:17,reading,26.0,66.0,0.65,OK
2026-08-24 09:21:19,reading,26.0,66.0,0.65,OK
2026-08-24 09:21:20,reading,26.0,66.0,0.65,OK
2026-08-24 09:21:22,reading,26.0,66.0,0.65,OK
2026-08-24 09:21:24,reading,26.0,66.0,0.65,OK
2026-08-24 09:21:26,reading,26.0,66.0,0.65,OK
